2019-11-05 15:24:31,b'RT @Harley_D_JP: More Roads &amp; Excitements.\n\n#\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xbc #harley #\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x80\xe3\x83\x93\xe3\x83\x83\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xb3 #harleydavidson #\xe3\x83\x90\xe3\x82\xa4\xe3\x82\xaf #bike #\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x90\xe3\x82\xa4 #motorcycle #panamerica #adventuret\xe2\x80\xa6'
2019-11-05 15:22:21,b'.@harleydavidson also debuted the #Bronx streetfighter at #EICMA2019. https://t.co/yZGJOxvn9O'
2019-11-05 15:21:26,b'RT @Harley_D_JP: More Roads &amp; Excitements.\n\n#\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xbc #harley #\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x80\xe3\x83\x93\xe3\x83\x83\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xb3 #harleydavidson #\xe3\x83\x90\xe3\x82\xa4\xe3\x82\xaf #bike #\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x90\xe3\x82\xa4 #motorcycle #panamerica #adventuret\xe2\x80\xa6'
2019-11-05 15:19:44,b'RT @fr33thasinner: \xe2\x80\x9cThe Othaside\xe2\x80\x9d available now on #Soundcloud \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n.\nListen Now \n.\n.\n#music #rapper #soundcloudrapper #lofihiphop #bronx #b\xe2\x80\xa6'
2019-11-05 15:15:52,b'RT @Vanessalgibson: I was proud to be one of the early #Bronx elected officials to endorse my friend &amp; Colleague @JumaaneWilliams for NYC P\xe2\x80\xa6'
2019-11-05 15:15:42,b'@nyctaxicabtales .Chick Activist from #Bronx Said:It Is ILLEGAL UNETHICAL To Ban @Uber @lyft Drivers To Own TLC Pla\xe2\x80\xa6 https://t.co/EI1taTM84s'
2019-11-05 15:13:15,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY inside of 3404 Jerome Ave.  #Parchester #BRONX @NYPD52Pct on 10/26/19 @ 10:15 A.M. \xf0\x9f\x92\xb0Reward up to $2500\xf0\x9f\x91\x93\xe2\x80\xa6'
2019-11-05 15:09:29,"b'Where is the signage? A woman next to me said she would have gone home but I was so determined to find where to go,\xe2\x80\xa6 https://t.co/RlsaHv7KS0'"
2019-11-05 15:09:28,b'work hard...\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#islam #islamic #hadith #Allah #hijab #hijabers #hijabi #muhammad #muhammad\xef\xb7\xba\xe2\x80\xa6 https://t.co/lTz715uVjn'
2019-11-05 15:07:20,"b'The way the system is set up... it\xe2\x80\x99s really not meant to encourage people to get out and vote, but that\xe2\x80\x99s all the m\xe2\x80\xa6 https://t.co/PnJ4rdxvq7'"
2019-11-05 15:07:06,b'RT @motthall3: Please join us out more about our nurturing and rigorous learning environment! Today at 9AM.  #Bronx #MiddleSchool #OpenHous\xe2\x80\xa6'
2019-11-05 15:06:41,b'Up here in the #Bronx we picked the brains of five Bronxites to gauge their thoughts on #EarlyVoting. \n\nRead what\xe2\x80\xa6 https://t.co/ItjLd0oiWL'
2019-11-05 15:06:00,b'Watched interesting documentary on the Bronx. Had never thought about fact that we don\xe2\x80\x99t say THE #Manhattan or THE\xe2\x80\xa6 https://t.co/KvinXrpTyG'
2019-11-05 15:05:34,b'More Roads &amp; Excitements.\n\n#\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xbc #harley #\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x80\xe3\x83\x93\xe3\x83\x83\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xb3 #harleydavidson #\xe3\x83\x90\xe3\x82\xa4\xe3\x82\xaf #bike #\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x90\xe3\x82\xa4 #motorcycle #panamerica\xe2\x80\xa6 https://t.co/mFZ8eolwpk'
2019-11-05 15:04:39,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8 for A Reckless Endangerment on the corner of Lenox Ave. &amp; 139th St.  #morrisania #Bronx @NYPD32Pct  on 10/31/19 @ 1:\xe2\x80\xa6'
2019-11-05 14:49:19,b'Looking East. Giving thanks. I love where I live.\n#ilovewhereilive #realestate #bronxfoliage #bronx\xe2\x80\xa6 https://t.co/nSKJHzI0VL'
2019-11-05 14:45:00,"b'We are #hiring Occupational Medicine Physician in Bronx, NY https://t.co/sPvXrO42tQ #jobs #Bronx #Healthcare'"
2019-11-05 14:43:02,b'Great vibes with the one and only @LilKim s/o @wondawoman0 itsstevenmarcano #hometeam #lilkim #queenbee #icon\xe2\x80\xa6 https://t.co/He1vBzW7UU'
2019-11-05 14:42:58,b'\xe2\x80\x9cThe Othaside\xe2\x80\x9d available now on #Soundcloud \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n.\nListen Now \n.\n.\n#music #rapper #soundcloudrapper #lofihiphop\xe2\x80\xa6 https://t.co/Q1SlhuAN0i'
2019-11-05 14:40:03,"b'RT @FDNY: On March 6, 2017, the #FDNY launched its first-ever tethered drone on scene of a 4-alarm fire in the #Bronx. Since then, FDNY dro\xe2\x80\xa6'"
2019-11-05 14:38:06,"b'""Dead A$$\n\xf0\x9f\x98\xb5 Happy""\n#OnlyInNYC #Bronx https://t.co/shephfeoI0'"
2019-11-05 14:28:38,b'RT @NYPDDetectives: A closer look at the individual WANTED for the Nov 1 assault/robbery of a 67-yr-old man inside an elevator in a #Bronx\xe2\x80\xa6'
2019-11-05 14:23:42,b'RT @jacktshannon: It\xe2\x80\x99s Day Two of the #JackHitsTheRoad for @FromCBU tour.  I\xe2\x80\x99ll be leaving #Albany shortly for a visit to @LSICadets in #Tr\xe2\x80\xa6'
2019-11-05 14:22:52,b'RT @jacktshannon: It\xe2\x80\x99s Day Two of the #JackHitsTheRoad for @FromCBU tour.  I\xe2\x80\x99ll be leaving #Albany shortly for a visit to @LSICadets in #Tr\xe2\x80\xa6'
2019-11-05 14:21:48,"b'&lt;Quiet mornings with this sexy man are the best. Even better when #Bronx sleeps in. I curl up between his legs, res\xe2\x80\xa6 https://t.co/IJdLtBK6sp'"
2019-11-05 14:21:45,b'RT @jacktshannon: It\xe2\x80\x99s Day Two of the #JackHitsTheRoad for @FromCBU tour.  I\xe2\x80\x99ll be leaving #Albany shortly for a visit to @LSICadets in #Tr\xe2\x80\xa6'
2019-11-05 14:18:22,b'RT @Vanessalgibson: I was proud to be one of the early #Bronx elected officials to endorse my friend &amp; Colleague @JumaaneWilliams for NYC P\xe2\x80\xa6'
2019-11-05 14:17:19,b'RT @MarlenaFitz: Parkchester- Purdy st center! Ballot machines are not working! @AOC @RepAOC @JumaaneWilliams let\xe2\x80\x99s make sure these ballots\xe2\x80\xa6'
2019-11-05 14:17:01,b'RT @MarlenaFitz: Parkchester- Purdy st center! Ballot machines are not working! let\xe2\x80\x99s make sure these ballots are counted!!!! \xf0\x9f\x98\xb1\xf0\x9f\xa4\xac #VoteOnNov\xe2\x80\xa6'
2019-11-05 14:14:19,"b""@realDonaldTrump Even I can't argue against that. #NYC is not as safe as it used to be. Elderly folks getting beat\xe2\x80\xa6 https://t.co/Q6d1Sl2TGD"""
2019-11-05 14:11:32,b'RT @MarlenaFitz: Parkchester- Purdy st center! Ballot machines are not working! let\xe2\x80\x99s make sure these ballots are counted!!!! \xf0\x9f\x98\xb1\xf0\x9f\xa4\xac #VoteOnNov\xe2\x80\xa6'
2019-11-05 14:11:18,b'Parkchester- Purdy st center! Ballot machines are not working! let\xe2\x80\x99s make sure these ballots are counted!!!! \xf0\x9f\x98\xb1\xf0\x9f\xa4\xac\xe2\x80\xa6 https://t.co/jj1v4GPYYF'
2019-11-05 14:06:08,b'#thebronxismycanvas \n\nThe Bronx is my canvas\nThe Bronx is my canvas\n\n#BoogieDown #Bronx #movies #BronxNation\xe2\x80\xa6 https://t.co/dflDKV6JjT'
2019-11-05 14:04:55,b'Parkchester- Purdy st center! Ballot machines are not working! let\xe2\x80\x99s make sure these ballots are counted!!!! \xf0\x9f\x98\xb1\xf0\x9f\xa4\xac\xe2\x80\xa6 https://t.co/pdiCWPwlJj'
2019-11-05 14:04:42,"b'We are in the BRONX at Fordham Plaza every Tuesday! Find us at E189 St &amp; 3rd Ave, in front of Applebees. Near the B\xe2\x80\xa6 https://t.co/FaxLZ90dHd'"
2019-11-05 14:03:00,b'Giving Up the Bench in Hopes of Bringing Justice to the Bronx. #bronxdaclark never deserved the job. #sayno #vote\xe2\x80\xa6 https://t.co/nJo5U2JzXT'
2019-11-05 14:02:27,b'RT @AccounTAXUSAInc: STAY INFORMED..!\nhttps://t.co/WyBOApQdj3\n\n#daycareproviders #smallbusiness #smallbusinessowner #soleproprietor #entrep\xe2\x80\xa6'
2019-11-05 14:02:24,b'RT @MarlenaFitz: Parkchester- Purdy st center! Ballot machines are not working! @AOC @RepAOC @JumaaneWilliams let\xe2\x80\x99s make sure these ballots\xe2\x80\xa6'
2019-11-05 14:01:51,b'Parkchester- Purdy st center! Ballot machines are not working! @AOC @RepAOC @JumaaneWilliams let\xe2\x80\x99s make sure these\xe2\x80\xa6 https://t.co/5go7thoqPj'
2019-11-05 14:01:44,b'Spending the day with the amazing .@S_Galls &amp; .@DiscoveryEd squad in the #Bronx for a .@tcs_na #IgniteMyFuture\xe2\x80\xa6 https://t.co/3s8BCx7ZXZ'
2019-11-05 14:00:57,b'Bridge The Communication Gap With An Interpreter. https://t.co/BKXIdK4xJP #courtreporter #courtreporters #legal\xe2\x80\xa6 https://t.co/dQIZ67BgkM'
2019-11-05 14:00:45,b'Stop by Carman Hall Room 241 at @LehmanCollege to view our #altar for Day of the Dead and to learn about this\xe2\x80\xa6 https://t.co/W0KXUOaKTj'
2019-11-05 14:00:30,b'Our 4th Annual Turkey &amp; Grocery tote give-a-way is coming soon! We\xe2\x80\x99re so grateful for our partnership with roadwaym\xe2\x80\xa6 https://t.co/IdVmfxZnw3'
2019-11-05 13:58:29,b'Are we shocked! #kaliefbrowder #bronxDAclark is bad for the #bronx  Correction Officers Are Top Donors to Bronx DA\xe2\x80\xa6 https://t.co/13YZvczStt'
2019-11-05 13:53:55,"b'Office Carpet Cleaning, Free On Site Estimates\nA and B Carpet NY 1-800-659-0691\n#carpet #cleaning #office\xe2\x80\xa6 https://t.co/htaqam2UzY'"
2019-11-05 13:42:05,"b'RT @NYPDPBBronx: This year the #Bronx Veteran\xe2\x80\x99s Day Parade is scheduled for Sunday November 10th, 2019. This year Detective Roberto Oviedo\xe2\x80\xa6'"
2019-11-05 13:39:57,"b'RT @NYPDPBBronx: This year the #Bronx Veteran\xe2\x80\x99s Day Parade is scheduled for Sunday November 10th, 2019. This year Detective Roberto Oviedo\xe2\x80\xa6'"
2019-11-05 13:34:09,b'RT @motthall3: Please join us out more about our nurturing and rigorous learning environment! Today at 9AM.  #Bronx #MiddleSchool #OpenHous\xe2\x80\xa6'
2019-11-05 13:19:27,b'#SoBrooklyn in heavy rotation while I\xe2\x80\x99m out here by the way #Bronx'
2019-11-05 13:14:30,b'In the #Bronx what it look like? Always 90\xe2\x80\x99s vibes when I\xe2\x80\x99m here \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x98\xac\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe'
2019-11-05 13:06:27,b'RT @RepEliotEngel: Honoring our veterans a little early today at the beautiful Memorial Grove Restoration Group 13th annual #VeteransDay ce\xe2\x80\xa6'
2019-11-05 12:41:18,"b'Opportunities for PHYSICIAN ASSISTANT in #Bronx, NY ###PhysicianAssistant #Bronx https://t.co/kiOPqKYI8T'"
2019-11-05 12:36:22,b'Top of the morning from #Harlem! #Bronx bound today! Love upstate! \xe2\x98\x95\xef\xb8\x8f \xf0\x9f\x9a\xb6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8f\x80 \xf0\x9f\x8f\x88 \xf0\x9f\x92\x83 @Yankees https://t.co/AD8x8VyGMW'
2019-11-05 12:34:51,b'Y\xe2\x80\x99all is going to feel this project I\xe2\x80\x99m dropping Friday #mymixtapez \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 9 Tracks \xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x92\xbf\xf0\x9f\x8f\x86 9Block. Features on it with t\xe2\x80\xa6 https://t.co/e5tbSqU22t'
2019-11-05 12:33:12,b'RT @brxgrl: Say NO to #BronxDAClark. Never forget #KaliefBrowder.  #ElectionDay2019 #Bronx #crime'
2019-11-05 12:31:42,b'It\xe2\x80\x99s Day Two of the #JackHitsTheRoad for @FromCBU tour.  I\xe2\x80\x99ll be leaving #Albany shortly for a visit to @LSICadets\xe2\x80\xa6 https://t.co/66C1CGFCeT'
2019-11-05 12:30:55,b'STAY INFORMED..!\nhttps://t.co/WyBOApQdj3\n\n#daycareproviders #smallbusiness #smallbusinessowner #soleproprietor\xe2\x80\xa6 https://t.co/LgdVqZZR3G'
2019-11-05 12:29:13,b'Please join us out more about our nurturing and rigorous learning environment! Today at 9AM.  #Bronx #MiddleSchool\xe2\x80\xa6 https://t.co/yxMHUhQm2J'
2019-11-05 12:27:14,"b'""The soccer stadium could be an enabler. It\xe2\x80\x99s a really good idea born out of the community, and I think it would be\xe2\x80\xa6 https://t.co/4k6qNHt7Ti'"
2019-11-05 12:15:33,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY inside of 3404 Jerome Ave.  #Parchester #BRONX @NYPD52Pct on 10/26/19 @ 10:15 A.M. \xf0\x9f\x92\xb0Reward up to $2500\xf0\x9f\x91\x93\xe2\x80\xa6'
2019-11-05 12:15:14,"b""Please go vote today, fellow NY'ers! #Vote #YourVoteCounts #NYC #Brooklyn #Queens #Bronx #StatenIsland \nhttps://t.co/NhkcaEK8iS"""
2019-11-05 12:07:10,b'@dreadnstyn New song alert\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8rap niggas Nipsey Hussle cover\nI did straight justice to this beat NIP WOULD HAVE\xe2\x80\xa6 https://t.co/qN1knkMv7y'
2019-11-05 12:04:09,b'RT @moneorange: did you really expect #bronxda #darcelclark to give a fk im still waiting for it to face charges in the death of #kaliefbro\xe2\x80\xa6'
2019-11-05 12:03:58,b'RT @brxgrl: #Bronx peeps don\xe2\x80\x99t vote for #BronxDAClark #darcelclark #ElectionDay November 5. Never forget #kaliefBrowder committed suicide a\xe2\x80\xa6'
2019-11-05 12:03:00,b'RT @CityAsLivingLab: Daylighting Tibbetts Brook will help clean the Harlem River by reducing #CSOs and absorbing storm water. We want to en\xe2\x80\xa6'
2019-11-05 12:02:32,"b'On my way to #VOTE! Join me #NYC! #BxStandUp #Bronx #rockthevote #localelectionsmatter #thewarmup BTW, \xf0\x9f\x8e\xa7 #NP Nina S\xe2\x80\xa6 https://t.co/wWPn2oZM70'"
2019-11-05 12:01:24,b'RT @NYPDDetectives: A closer look at the individual WANTED for the Nov 1 assault/robbery of a 67-yr-old man inside an elevator in a #Bronx\xe2\x80\xa6'
2019-11-05 12:01:21,"b'The 8 #Museums to Visit in the #Bronx. From an 18th-century #mansion to a documentary center, here are eight museum\xe2\x80\xa6 https://t.co/oULJx5sKb6'"
2019-11-05 11:59:24,"b'This year the #Bronx Veteran\xe2\x80\x99s Day Parade is scheduled for Sunday November 10th, 2019. This year Detective Roberto\xe2\x80\xa6 https://t.co/nwORVnuYTs'"
2019-11-05 11:59:19,b'RT @brxgrl: Say NO to #BronxDAClark. Never forget #KaliefBrowder.  #ElectionDay2019 #Bronx #crime'
2019-11-05 11:58:22,"b'RT @FDNY: On March 6, 2017, the #FDNY launched its first-ever tethered drone on scene of a 4-alarm fire in the #Bronx. Since then, FDNY dro\xe2\x80\xa6'"
2019-11-05 11:52:20,"b'RT @writersofwrongs: #OTD in 1930: A double-murder in the #Bronx throws #Mafia chief ""Joe the Boss"" Masseria on the defensive. #mafiahistor\xe2\x80\xa6'"
2019-11-05 11:47:17,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8 for A Reckless Endangerment on the corner of Lenox Ave. &amp; 139th St.  #morrisania #Bronx @NYPD32Pct  on 10/31/19 @ 1:\xe2\x80\xa6'
2019-11-05 11:45:13,b'\xf0\x9f\xa5\xb0\xf0\x9f\x92\x8b \xf0\x9f\xa5\xb0\xf0\x9f\x92\x8b \xf0\x9f\xa5\xb0\xf0\x9f\x92\x8b \nVOTE For Michael\n \xf0\x9f\x92\x8b \nIt would mean THE WORLD \xf0\x9f\x8c\x8f\n \n#LDMRadio #Bronx \nhttps://t.co/MML6NPwREe \n1. --&gt; Scroll\xe2\x80\xa6 https://t.co/GyHfK7TjSC'
2019-11-05 11:38:16,b'Rehearsal for our drone-filmed promo to attract new students and highlight the wonderful growth of our programs and\xe2\x80\xa6 https://t.co/CM4h8dxtP7'
2019-11-05 11:37:35,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY inside of 3404 Jerome Ave.  #Parchester #BRONX @NYPD52Pct on 10/26/19 @ 10:15 A.M. \xf0\x9f\x92\xb0Reward up to $2500\xf0\x9f\x91\x93\xe2\x80\xa6'
2019-11-05 11:37:09,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8 for A Reckless Endangerment on the corner of Lenox Ave. &amp; 139th St.  #morrisania #Bronx @NYPD32Pct  on 10/31/19 @ 1:\xe2\x80\xa6'
2019-11-05 11:36:46,"b'RT @writersofwrongs: #OTD in 1930: A double-murder in the #Bronx throws #Mafia chief ""Joe the Boss"" Masseria on the defensive. #mafiahistor\xe2\x80\xa6'"
2019-11-05 11:23:48,b'Say NO to #BronxDAClark. Never forget #KaliefBrowder.  #ElectionDay2019 #Bronx #crime'
2019-11-05 11:11:45,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8 for A Reckless Endangerment on the corner of Lenox Ave. &amp; 139th St.  #morrisania #Bronx @NYPD32Pct  on 10/31/19 @ 1:\xe2\x80\xa6'
2019-11-05 11:04:00,"b'RT @writersofwrongs: #OTD in 1930: A double-murder in the #Bronx throws #Mafia chief ""Joe the Boss"" Masseria on the defensive. #mafiahistor\xe2\x80\xa6'"
2019-11-05 11:03:31,"b'#OTD in 1930: A double-murder in the #Bronx throws #Mafia chief ""Joe the Boss"" Masseria on the defensive.\xe2\x80\xa6 https://t.co/7rec3gxLTf'"
2019-11-05 10:09:01,b'RT @CRANewYorkState: Last night\xe2\x80\x99s @CRANewYorkState event in NYC was a huge success!These two lovely ladies from the #Bronx sat down with @C\xe2\x80\xa6'
2019-11-05 10:01:18,"b'RT @FDNY: On March 6, 2017, the #FDNY launched its first-ever tethered drone on scene of a 4-alarm fire in the #Bronx. Since then, FDNY dro\xe2\x80\xa6'"
2019-11-05 09:00:33,b'OPENINGS AVAILABLE | ENTRY LEVEL | CLIENT ACCOUNT ASSISTANT - THE CURV. - [ \xf0\x9f\x93\x8b More Info  https://t.co/HMGrN7FTFo ]\xe2\x80\xa6 https://t.co/ZfX2LkSQcQ'
2019-11-05 08:37:16,b'RT @OnBastet: @PeterAskin1 @shirfire218 \xe2\x80\xbc\xef\xb8\x8f#AtRisk \xf0\x9f\x92\x97\xf0\x9f\x99\x8f\xf0\x9f\x92\x97 please #Share #RT #Cat \n#Cats need #Rescue #Foster\n#DeathRowCats #Pledge #AdoptDontSh\xe2\x80\xa6'
2019-11-05 07:58:27,"b'#Laminate #flooring offers unmatched #durability\xe2\x98\xba\xef\xb8\x8f &amp; #easy #maintenance \xf0\x9f\xa4\x97, which makes it #ideal for #businesses, t\xe2\x80\xa6 https://t.co/3lllRbKvXL'"
2019-11-05 07:30:01,b'Driving towards #YankeeStadium #newyorkcity #bronx https://t.co/VOYvZgHoYd\xc2\xa0 https://t.co/8rh1PyaCjw'
2019-11-05 06:54:18,b'Give roofing contractor Bronx a call if you are in search of professional roofing service and let us make the diffe\xe2\x80\xa6 https://t.co/fuSC2gR1O9'
2019-11-05 06:43:58,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8 for A Reckless Endangerment on the corner of Lenox Ave. &amp; 139th St.  #morrisania #Bronx @NYPD32Pct  on 10/31/19 @ 1:\xe2\x80\xa6'
2019-11-05 06:43:56,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY inside of 3404 Jerome Ave.  #Parchester #BRONX @NYPD52Pct on 10/26/19 @ 10:15 A.M. \xf0\x9f\x92\xb0Reward up to $2500\xf0\x9f\x91\x93\xe2\x80\xa6'
2019-11-05 06:29:29,b'Adele-When We Were Young (Acapella) @Adele #adele #adele25 #acapella #singer #vocals #vocal #newartist\xe2\x80\xa6 https://t.co/hjbNwj9lf6'
